id,purchase_id,product_id,quantity,price,created_at,updated_at
308,86,846,21,209166,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
309,87,343,1,476315,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
310,87,237,10,199315,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
311,88,1017,10,438273,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
312,89,779,20,330529,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
313,89,677,5,251542,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
314,90,1055,21,341393,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
315,90,1065,20,106845,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
316,91,1242,8,338272,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
317,91,701,2,349307,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
318,91,133,18,10689,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
319,91,1162,20,85506,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
320,92,1485,24,78354,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
321,92,520,4,168561,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
322,92,42,10,71454,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
323,92,1247,5,330962,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
324,93,355,20,421541,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
325,93,320,17,283874,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
326,93,1036,12,23458,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
327,93,964,21,302576,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
328,93,390,4,68222,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
329,93,746,19,371703,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
330,94,840,9,409351,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
331,94,2,16,264903,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
332,95,956,10,90517,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
333,95,412,14,416560,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
334,95,22,22,170592,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
335,95,1376,19,182341,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
336,95,1330,24,7239,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
337,96,661,3,48837,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
338,96,1023,17,322842,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
339,97,459,19,490087,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
340,97,1361,7,110259,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
341,97,1086,17,29954,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
342,97,1422,10,18143,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
343,98,1236,12,157410,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
344,98,79,23,96085,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
345,99,386,16,165740,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
346,99,1251,16,387551,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
347,99,1354,15,69198,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
348,99,1099,16,74414,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
349,100,899,7,306505,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
350,100,411,6,367582,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
351,100,601,24,141368,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
352,100,838,17,299327,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
353,100,591,8,138883,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
354,101,845,7,271519,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
355,101,232,5,394193,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
356,101,904,8,244461,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
357,102,1150,11,306508,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
358,102,302,16,311172,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
359,103,1435,24,272779,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
360,104,1072,2,476592,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
361,105,332,2,403032,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
362,105,1021,14,219004,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
363,105,517,6,295859,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
364,106,665,11,285628,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
365,106,634,12,234941,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
366,106,97,4,25625,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
367,106,149,18,7552,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
368,106,361,15,401393,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
369,107,594,22,170981,2022-10-21 01:46:28 UTC,2022-10-21 01:46:28 UTC
370,107,867,7,333490,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
371,108,1237,11,151217,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
372,108,567,22,87440,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
373,109,827,0,245969,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
374,110,1316,14,233647,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
375,110,723,15,433484,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
376,110,914,6,79234,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
377,110,121,5,360483,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
378,110,23,13,297672,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
379,110,219,21,478959,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
380,111,679,6,11194,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
381,111,332,8,403032,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
382,111,159,13,342122,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
383,111,581,4,28815,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
384,111,892,23,275731,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
385,112,1331,1,196382,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
386,113,425,7,312436,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
387,113,319,23,95077,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
388,113,1442,14,96553,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
389,113,1272,23,8007,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
390,113,195,14,194252,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
391,113,820,4,247205,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
392,114,1428,23,368737,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
393,115,665,16,285628,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
394,115,119,16,131479,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
395,115,1213,24,117804,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
396,115,680,10,3699,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
397,116,854,4,98912,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
398,116,350,0,11445,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
399,116,377,24,193535,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
400,117,269,9,116628,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
401,118,830,7,77432,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
402,118,333,1,264153,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
403,119,286,21,152476,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
404,119,287,10,40836,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
405,119,288,24,293232,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
406,119,1219,22,330927,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
407,119,1254,12,8902,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
408,119,417,8,213802,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
409,120,451,4,180801,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
410,120,28,17,328868,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
411,121,191,23,171377,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
412,121,253,6,337264,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
413,122,781,12,80764,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
414,122,578,15,314726,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
415,122,1028,9,417987,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
416,122,1373,24,465296,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
417,123,439,21,6047,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
418,124,1173,11,19850,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
419,124,365,8,420647,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
420,124,407,18,143770,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
421,124,345,9,209197,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
422,124,123,10,444809,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
423,124,1085,9,239991,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
424,125,218,9,189926,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
425,125,1056,20,208322,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
426,125,648,22,216063,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
427,125,953,1,29518,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
428,125,1299,18,241708,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
429,126,1395,10,86984,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
430,126,734,15,346921,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
431,126,82,20,261645,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
432,126,1430,10,413810,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
433,126,190,21,70574,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
434,126,814,5,97046,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
435,127,1379,21,185018,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
436,127,345,5,209197,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
437,127,572,7,116994,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
438,127,738,16,78972,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
439,127,1098,15,461264,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
440,127,820,18,247205,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
441,128,271,5,158199,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
442,128,802,21,456597,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
443,128,456,15,118742,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
444,128,678,21,198518,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
445,128,350,1,11445,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
446,129,163,24,192988,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
447,129,52,6,290726,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
448,130,243,13,333504,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
449,130,1494,3,368644,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
450,131,115,24,150628,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
451,131,14,1,412855,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
452,131,1400,12,157662,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
453,131,112,17,184944,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
454,131,355,16,421541,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
455,131,295,21,378360,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
456,132,262,15,479802,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
457,132,1150,13,306508,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
458,132,1393,20,117815,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
459,132,85,18,234573,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
460,132,1,24,311025,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
461,132,1021,6,219004,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
462,133,148,22,187564,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
463,134,168,24,167064,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
464,134,762,0,79652,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
465,134,285,1,43823,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
466,134,1244,16,181281,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
467,134,1297,0,190596,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
468,134,325,24,113755,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
469,135,728,14,383319,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
470,135,1126,10,220213,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
471,135,91,9,163344,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
472,135,1253,17,487406,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
473,135,1442,4,96553,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
474,136,1455,6,474166,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
475,137,676,2,281197,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
476,138,1265,3,200324,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
477,138,1185,14,330981,2022-10-21 01:46:29 UTC,2022-10-21 01:46:29 UTC
478,139,122,23,229434,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
479,139,258,6,212304,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
480,140,1156,19,268227,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
481,140,854,0,98912,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
482,140,736,15,191234,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
483,140,180,21,121997,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
484,140,568,23,199988,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
485,140,1166,8,266942,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
486,141,797,24,436242,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
487,141,1131,10,238791,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
488,141,1409,4,331378,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
489,141,84,15,485681,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
490,141,575,24,33900,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
491,142,732,3,5416,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
492,142,418,7,411473,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
493,142,1460,17,373914,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
494,142,556,16,341566,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
495,142,511,2,45480,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
496,143,606,2,253401,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
497,143,1369,0,284957,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
498,143,278,22,343062,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
499,143,1183,17,361503,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
500,144,798,8,189768,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
501,144,267,1,309880,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
502,144,1499,20,137621,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
503,144,61,14,357346,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
504,145,622,0,121026,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
505,145,1237,23,151217,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
506,146,386,14,165740,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
507,146,1281,18,83491,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
508,147,17,22,68903,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
509,148,1043,4,70508,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
510,148,698,20,239086,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
511,148,1211,4,304612,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
512,149,202,6,93397,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
513,149,216,12,474465,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
514,149,804,22,152193,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
515,149,1354,6,69198,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
516,149,237,17,199315,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
517,150,1249,4,307457,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
518,150,1342,16,219647,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
519,150,1433,21,273229,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
520,150,1054,22,178903,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
521,150,787,6,383154,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
522,150,697,16,471169,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
523,151,1031,19,261812,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
524,151,1135,11,4808,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
525,151,852,2,41659,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
526,152,455,11,136527,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
527,152,851,11,162472,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
528,152,376,4,343002,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
529,152,319,14,95077,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
530,153,517,8,295859,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
531,153,100,2,298426,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
532,153,1281,17,83491,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
533,153,776,18,418982,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
534,153,609,17,139248,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
535,153,1234,0,417434,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
536,154,933,17,207024,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
537,154,1437,17,239983,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
538,154,832,6,174911,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
539,155,256,17,444954,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
540,155,1318,1,288256,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
541,156,240,17,487754,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
542,156,1455,20,474166,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
543,156,658,18,107254,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
544,157,1062,11,133174,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
545,158,957,9,264843,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
546,158,643,13,332697,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
547,158,740,22,154879,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
548,159,1343,23,334747,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
549,159,78,19,178367,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
550,159,1280,13,267705,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
551,160,257,5,249817,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
552,160,510,12,27309,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
553,160,293,9,163635,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
554,160,1419,16,224868,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
555,160,30,12,474569,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
556,160,152,1,372878,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
557,161,197,12,398213,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
558,161,831,16,176325,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
559,161,819,16,373196,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
560,161,1411,24,185634,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
561,161,50,20,438558,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
562,161,281,24,31773,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
563,162,1125,9,407100,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
564,162,126,7,243034,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
565,163,1130,17,104654,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
566,163,94,13,162881,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
567,163,279,14,290062,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
568,163,930,14,349065,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
569,164,1476,3,48581,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
570,165,39,0,320527,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
571,165,1457,16,451601,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
572,165,845,9,271519,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
573,165,249,19,424529,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
574,165,803,10,108721,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
575,166,306,19,363408,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
576,166,302,20,311172,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
577,166,610,23,419236,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
578,166,1401,12,350239,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
579,167,470,23,345352,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
580,168,1392,4,421701,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
581,169,1004,1,279203,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
582,169,1354,13,69198,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
583,170,1105,13,187571,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
584,170,586,9,402606,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
585,170,837,20,372435,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
586,170,271,14,158199,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
587,170,1135,8,4808,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
588,170,768,16,412256,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
589,171,406,24,940,2022-10-21 01:46:30 UTC,2022-10-21 01:46:30 UTC
590,172,611,21,320989,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
591,172,1332,12,276725,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
592,173,709,6,121239,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
593,173,657,10,147656,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
594,173,776,4,418982,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
595,174,549,9,335037,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
596,174,901,9,187011,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
597,174,390,15,68222,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
598,174,250,20,417330,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
599,175,103,16,471969,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
600,175,1391,21,182471,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
601,175,169,0,299282,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
602,176,1232,2,121967,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
603,176,431,13,27062,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
604,176,776,1,418982,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
605,176,1306,11,171498,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
606,176,80,3,147126,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
607,176,1288,1,52734,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
608,177,336,17,310611,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
609,177,436,19,467805,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
610,178,1347,10,371819,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
611,178,1015,13,112792,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
612,179,1258,14,269256,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
613,179,414,4,62676,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
614,179,606,21,253401,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
615,180,411,18,367582,2022-10-21 01:46:31 UTC,2022-10-21 01:46:31 UTC
